date,entry_time,side,entry_ts,entry_price,stop_init,tp,exit_ts,exit_price,exit_reason,pnl,equity_after,be_armed
2024-12-30,08:00,SHORT,2024-12-30T08:00:00+00:00,29.431,29.39707142857143,,2024-12-30T09:20:00+00:00,29.39707142857143,STOP,0.03392857142857153,100.03392857142858,True
2024-12-31,08:00,LONG,2024-12-31T08:00:00+00:00,28.927,28.927,,2024-12-31T09:10:00+00:00,28.927,STOP,0.0,100.03392857142858,True
2025-01-01,08:00,LONG,2025-01-01T23:00:00+00:00,28.889,28.939535714285714,,2025-01-01T23:20:00+00:00,28.939535714285714,STOP,0.05053571428571502,100.08446428571429,True
2025-01-02,08:00,SHORT,2025-01-02T08:00:00+00:00,29.298,29.25839285714286,,2025-01-02T08:40:00+00:00,29.25839285714286,STOP,0.03960714285713962,100.12407142857143,True
2025-01-03,08:00,LONG,2025-01-03T08:00:00+00:00,29.613,29.699142857142856,,2025-01-03T09:35:00+00:00,29.699142857142856,STOP,0.08614285714285685,100.21021428571429,True
2025-01-06,08:00,LONG,2025-01-06T08:00:00+00:00,29.6,29.725785714285713,,2025-01-06T09:30:00+00:00,29.725785714285713,STOP,0.12578571428571195,100.336,True
2025-01-07,08:00,LONG,2025-01-07T08:00:00+00:00,30.152,30.169714285714285,,2025-01-07T09:10:00+00:00,30.169714285714285,STOP,0.017714285714284017,100.35371428571429,True
2025-01-08,08:00,SHORT,2025-01-08T08:00:00+00:00,30.024,30.087285714285716,,2025-01-08T08:15:00+00:00,30.087285714285716,STOP,-0.0632857142857155,100.29042857142858,False
2025-01-09,08:00,SHORT,2025-01-09T08:00:00+00:00,30.07,30.13657142857143,,2025-01-09T08:10:00+00:00,30.13657142857143,STOP,-0.06657142857142873,100.22385714285716,False
2025-01-12,08:00,LONG,2025-01-12T23:00:00+00:00,30.381,30.397071428571426,,2025-01-12T23:20:00+00:00,30.397071428571426,STOP,0.016071428571425628,100.23992857142858,True
2025-01-14,08:00,LONG,2025-01-14T08:00:00+00:00,29.744,29.644,,2025-01-14T08:00:00+00:00,29.644,STOP,-0.10000000000000142,100.13992857142858,False
2025-01-15,08:00,LONG,2025-01-15T08:00:00+00:00,29.989,30.00175,,2025-01-15T09:00:00+00:00,30.00175,STOP,0.012750000000000483,100.15267857142858,True
2025-01-16,08:00,LONG,2025-01-16T08:00:00+00:00,30.848,30.768142857142855,,2025-01-16T08:00:00+00:00,30.768142857142855,STOP,-0.07985714285714351,100.07282142857144,False
2025-01-17,08:00,SHORT,2025-01-17T08:00:00+00:00,30.596,30.595178571428573,,2025-01-17T08:45:00+00:00,30.595178571428573,STOP,0.0008214285714274183,100.07364285714287,True
2025-01-19,08:00,LONG,2025-01-19T23:00:00+00:00,30.339,30.287999999999997,,2025-01-19T23:00:00+00:00,30.287999999999997,STOP,-0.05100000000000193,100.02264285714287,False
2025-01-20,08:00,LONG,2025-01-20T08:00:00+00:00,30.361,30.361,,2025-01-20T08:15:00+00:00,30.361,STOP,0.0,100.02264285714287,True
2025-01-21,08:00,SHORT,2025-01-21T08:00:00+00:00,30.569,30.40760714285714,,2025-01-21T09:15:00+00:00,30.40760714285714,STOP,0.16139285714285734,100.18403571428573,True
2025-01-23,08:00,SHORT,2025-01-23T08:00:00+00:00,30.635,30.483428571428576,,2025-01-23T09:40:00+00:00,30.483428571428576,STOP,0.15157142857142603,100.33560714285716,True
2025-01-26,08:00,SHORT,2025-01-26T23:00:00+00:00,30.425,30.512,,2025-01-26T23:05:00+00:00,30.512,STOP,-0.08699999999999974,100.24860714285715,False
2025-01-27,08:00,SHORT,2025-01-27T08:00:00+00:00,30.143,30.246285714285715,,2025-01-27T08:15:00+00:00,30.246285714285715,STOP,-0.10328571428571465,100.14532142857144,False
2025-01-28,08:00,SHORT,2025-01-28T08:00:00+00:00,29.96,29.951142857142855,,2025-01-28T08:45:00+00:00,29.951142857142855,STOP,0.008857142857145561,100.15417857142859,True
2025-01-29,08:00,SHORT,2025-01-29T08:00:00+00:00,30.356,30.408,,2025-01-29T08:05:00+00:00,30.408,STOP,-0.0519999999999996,100.1021785714286,False
2025-01-30,08:00,LONG,2025-01-30T08:00:00+00:00,31.005,31.040607142857144,,2025-01-30T10:50:00+00:00,31.040607142857144,STOP,0.03560714285714539,100.13778571428574,True
2025-01-31,08:00,LONG,2025-01-31T08:00:00+00:00,31.465,31.573857142857143,,2025-01-31T09:45:00+00:00,31.573857142857143,STOP,0.10885714285714343,100.24664285714289,True
2025-02-02,08:00,LONG,2025-02-02T23:05:00+00:00,31.23,31.275785714285714,,2025-02-02T23:10:00+00:00,31.275785714285714,STOP,0.04578571428571365,100.2924285714286,True
2025-02-03,08:00,LONG,2025-02-03T08:00:00+00:00,31.056,31.127857142857142,,2025-02-03T08:40:00+00:00,31.127857142857142,STOP,0.07185714285714084,100.36428571428574,True
2025-02-04,08:00,LONG,2025-02-04T08:00:00+00:00,31.496,31.412142857142857,,2025-02-04T08:10:00+00:00,31.412142857142857,STOP,-0.0838571428571413,100.2804285714286,False
2025-02-05,08:00,SHORT,2025-02-05T08:00:00+00:00,32.281,32.38457142857143,,2025-02-05T08:40:00+00:00,32.38457142857143,STOP,-0.10357142857142776,100.17685714285717,False
2025-02-06,08:00,SHORT,2025-02-06T08:00:00+00:00,31.92,31.91075,,2025-02-06T08:35:00+00:00,31.91075,STOP,0.009250000000001535,100.18610714285717,True
2025-02-07,08:00,LONG,2025-02-07T08:00:00+00:00,32.253,32.27089285714286,,2025-02-07T08:25:00+00:00,32.27089285714286,STOP,0.017892857142861374,100.20400000000004,True
2025-02-09,08:00,SHORT,2025-02-09T23:00:00+00:00,31.743,31.743,,2025-02-09T23:20:00+00:00,31.743,STOP,0.0,100.20400000000004,True
2025-02-10,08:00,LONG,2025-02-10T08:00:00+00:00,32.132,32.256071428571424,,2025-02-10T10:20:00+00:00,32.256071428571424,STOP,0.12407142857142617,100.32807142857146,True
2025-02-11,08:00,SHORT,2025-02-11T08:00:00+00:00,31.776,31.776,,2025-02-11T09:00:00+00:00,31.776,STOP,0.0,100.32807142857146,True
2025-02-12,08:00,LONG,2025-02-12T08:00:00+00:00,31.878,31.808142857142858,,2025-02-12T08:10:00+00:00,31.808142857142858,STOP,-0.06985714285714195,100.25821428571432,False
2025-02-14,08:00,LONG,2025-02-14T08:00:00+00:00,33.032,33.27239285714286,,2025-02-14T10:40:00+00:00,33.27239285714286,STOP,0.24039285714286507,100.49860714285718,True
2025-02-16,08:00,SHORT,2025-02-16T23:00:00+00:00,32.108,32.184285714285714,,2025-02-16T23:00:00+00:00,32.184285714285714,STOP,-0.07628571428571718,100.42232142857146,False
2025-02-17,08:00,LONG,2025-02-17T08:00:00+00:00,32.245,32.245,,2025-02-17T08:35:00+00:00,32.245,STOP,0.0,100.42232142857146,True
2025-02-19,08:00,LONG,2025-02-19T08:00:00+00:00,32.842,32.90410714285714,,2025-02-19T08:50:00+00:00,32.90410714285714,STOP,0.062107142857144026,100.48442857142861,True
2025-02-20,08:00,LONG,2025-02-20T08:00:00+00:00,32.932,33.02242857142857,,2025-02-20T09:40:00+00:00,33.02242857142857,STOP,0.09042857142856775,100.57485714285718,True
2025-02-21,08:00,LONG,2025-02-21T08:00:00+00:00,32.9,32.80357142857142,,2025-02-21T08:05:00+00:00,32.80357142857142,STOP,-0.09642857142857508,100.47842857142861,False
2025-02-23,08:00,SHORT,2025-02-23T23:00:00+00:00,32.453,32.545571428571435,,2025-02-23T23:00:00+00:00,32.545571428571435,STOP,-0.09257142857143208,100.38585714285718,False
2025-02-25,08:00,SHORT,2025-02-25T08:00:00+00:00,32.024,32.14357142857143,,2025-02-25T08:10:00+00:00,32.14357142857143,STOP,-0.119571428571426,100.26628571428574,False
2025-02-26,08:00,LONG,2025-02-26T08:00:00+00:00,31.768,31.844607142857143,,2025-02-26T09:10:00+00:00,31.844607142857143,STOP,0.07660714285714221,100.34289285714289,True
2025-02-28,08:00,SHORT,2025-02-28T08:00:00+00:00,31.093,31.093,,2025-02-28T08:25:00+00:00,31.093,STOP,0.0,100.34289285714289,True
2025-03-02,08:00,LONG,2025-03-02T23:00:00+00:00,31.084,31.129142857142856,,2025-03-02T23:05:00+00:00,31.129142857142856,STOP,0.045142857142856485,100.38803571428573,True
2025-03-03,08:00,SHORT,2025-03-03T08:00:00+00:00,31.177,31.256285714285713,,2025-03-03T08:05:00+00:00,31.256285714285713,STOP,-0.07928571428571374,100.30875000000002,False
2025-03-04,08:00,LONG,2025-03-04T08:00:00+00:00,31.686,31.75342857142857,,2025-03-04T08:40:00+00:00,31.75342857142857,STOP,0.06742857142857162,100.3761785714286,True
2025-03-05,08:00,LONG,2025-03-05T08:00:00+00:00,32.222,32.277,,2025-03-05T09:15:00+00:00,32.277,STOP,0.054999999999999716,100.4311785714286,True
2025-03-06,08:00,SHORT,2025-03-06T08:00:00+00:00,32.465,32.36417857142857,,2025-03-06T10:25:00+00:00,32.36417857142857,STOP,0.10082142857143594,100.53200000000004,True
2025-03-07,08:00,LONG,2025-03-07T08:00:00+00:00,32.601,32.539,,2025-03-07T08:10:00+00:00,32.539,STOP,-0.06199999999999761,100.47000000000004,False
2025-03-09,08:00,LONG,2025-03-09T22:00:00+00:00,32.525,32.56314285714286,,2025-03-09T23:55:00+00:00,32.56314285714286,STOP,0.03814285714285859,100.5081428571429,True
2025-03-10,08:00,LONG,2025-03-10T08:00:00+00:00,32.54,32.43042857142857,,2025-03-10T08:25:00+00:00,32.43042857142857,STOP,-0.10957142857142799,100.39857142857147,False
2025-03-11,08:00,LONG,2025-03-11T08:00:00+00:00,32.265,32.494142857142855,,2025-03-11T11:00:00+00:00,32.494142857142855,STOP,0.22914285714285398,100.62771428571432,True
2025-03-12,08:00,LONG,2025-03-12T08:00:00+00:00,32.939,33.01714285714286,,2025-03-12T11:40:00+00:00,33.01714285714286,STOP,0.07814285714285774,100.70585714285718,True
2025-03-13,08:00,SHORT,2025-03-13T08:00:00+00:00,32.96,33.04357142857143,,2025-03-13T08:15:00+00:00,33.04357142857143,STOP,-0.08357142857143174,100.62228571428575,False
2025-03-14,08:00,LONG,2025-03-14T08:00:00+00:00,33.941,33.846000000000004,,2025-03-14T10:35:00+00:00,33.846000000000004,STOP,-0.09499999999999886,100.52728571428575,False
2025-03-16,08:00,LONG,2025-03-16T22:00:00+00:00,33.865,33.781000000000006,,2025-03-16T22:00:00+00:00,33.781000000000006,STOP,-0.08399999999999608,100.44328571428576,False
2025-03-17,08:00,SHORT,2025-03-17T08:00:00+00:00,33.718,33.718,,2025-03-17T08:20:00+00:00,33.718,STOP,0.0,100.44328571428576,True
2025-03-19,08:00,SHORT,2025-03-19T08:00:00+00:00,33.822,33.748714285714286,,2025-03-19T09:05:00+00:00,33.748714285714286,STOP,0.07328571428571706,100.51657142857148,True
2025-03-20,08:00,SHORT,2025-03-20T08:00:00+00:00,33.643,33.60571428571429,,2025-03-20T09:15:00+00:00,33.60571428571429,STOP,0.03728571428570859,100.5538571428572,True
2025-03-21,08:00,SHORT,2025-03-21T08:00:00+00:00,33.037,33.037,,2025-03-21T08:35:00+00:00,33.037,STOP,0.0,100.5538571428572,True
2025-03-23,08:00,LONG,2025-03-23T22:00:00+00:00,32.96,33.03078571428571,,2025-03-23T22:25:00+00:00,33.03078571428571,STOP,0.07078571428571223,100.6246428571429,True
2025-03-24,08:00,SHORT,2025-03-24T08:00:00+00:00,33.083,33.148714285714284,,2025-03-24T08:05:00+00:00,33.148714285714284,STOP,-0.06571428571428584,100.55892857142862,False
2025-03-25,08:00,SHORT,2025-03-25T08:00:00+00:00,33.091,33.154,,2025-03-25T08:05:00+00:00,33.154,STOP,-0.06300000000000239,100.49592857142862,False
2025-03-26,08:00,LONG,2025-03-26T08:00:00+00:00,33.741,33.668571428571425,,2025-03-26T08:10:00+00:00,33.668571428571425,STOP,-0.07242857142857417,100.42350000000005,False
2025-03-27,08:00,LONG,2025-03-27T08:00:00+00:00,33.734,33.651714285714284,,2025-03-27T08:10:00+00:00,33.651714285714284,STOP,-0.0822857142857174,100.34121428571433,False
2025-03-30,08:00,LONG,2025-03-30T23:00:00+01:00,34.111,34.111,,2025-03-30T23:10:00+01:00,34.111,STOP,0.0,100.34121428571433,True
2025-03-31,08:00,LONG,2025-03-31T08:00:00+01:00,34.395,34.30557142857143,,2025-03-31T08:05:00+01:00,34.30557142857143,STOP,-0.08942857142857008,100.25178571428576,False
2025-04-01,08:00,SHORT,2025-04-01T08:00:00+01:00,34.013,33.89960714285714,,2025-04-01T08:50:00+01:00,33.89960714285714,STOP,0.11339285714285552,100.36517857142861,True
2025-04-02,08:00,SHORT,2025-04-02T08:00:00+01:00,33.729,33.69471428571429,,2025-04-02T08:15:00+01:00,33.69471428571429,STOP,0.03428571428570848,100.39946428571432,True
2025-04-03,08:00,LONG,2025-04-03T08:00:00+01:00,33.207,33.05842857142857,,2025-04-03T08:10:00+01:00,33.05842857142857,STOP,-0.14857142857142946,100.25089285714289,False
2025-04-04,08:00,SHORT,2025-04-04T08:00:00+01:00,31.469,31.300642857142858,,2025-04-04T08:50:00+01:00,31.300642857142858,STOP,0.16835714285714332,100.41925000000003,True
2025-04-07,08:00,SHORT,2025-04-07T08:00:00+01:00,29.998,29.947285714285712,,2025-04-07T08:30:00+01:00,29.947285714285712,STOP,0.05071428571428882,100.46996428571433,True
2025-04-09,08:00,LONG,2025-04-09T08:00:00+01:00,30.235,30.253857142857147,,2025-04-09T09:00:00+01:00,30.253857142857147,STOP,0.018857142857147124,100.48882142857147,True
2025-04-10,08:00,LONG,2025-04-10T08:00:00+01:00,31.257,31.147285714285715,,2025-04-10T08:10:00+01:00,31.147285714285715,STOP,-0.10971428571428632,100.37910714285718,False
2025-04-11,08:00,SHORT,2025-04-11T08:00:00+01:00,31.242,31.378714285714285,,2025-04-11T08:30:00+01:00,31.378714285714285,STOP,-0.1367142857142838,100.2423928571429,False
2025-04-13,08:00,SHORT,2025-04-13T23:00:00+01:00,32.211,32.09796428571428,,2025-04-14T01:05:00+01:00,32.09796428571428,STOP,0.11303571428571502,100.35542857142862,True
2025-04-14,08:00,LONG,2025-04-14T08:00:00+01:00,32.025,32.18017857142857,,2025-04-14T08:50:00+01:00,32.18017857142857,STOP,0.1551785714285714,100.5106071428572,True
2025-04-15,08:00,SHORT,2025-04-15T08:00:00+01:00,32.299,32.299,,2025-04-15T12:00:00+01:00,32.299,STOP,0.0,100.5106071428572,True
2025-04-16,08:00,LONG,2025-04-16T08:00:00+01:00,32.609,32.93696428571428,,2025-04-16T09:30:00+01:00,32.93696428571428,STOP,0.3279642857142804,100.83857142857147,True
2025-04-17,08:00,SHORT,2025-04-17T08:00:00+01:00,32.456,32.42021428571429,,2025-04-17T08:30:00+01:00,32.42021428571429,STOP,0.03578571428571564,100.87435714285718,True
2025-04-20,08:00,LONG,2025-04-20T23:00:00+01:00,32.418,32.47810714285714,,2025-04-20T23:25:00+01:00,32.47810714285714,STOP,0.06010714285714158,100.93446428571431,True
2025-04-21,08:00,LONG,2025-04-21T08:00:00+01:00,32.851,32.751714285714286,,2025-04-21T08:25:00+01:00,32.751714285714286,STOP,-0.09928571428571331,100.8351785714286,False
2025-04-22,08:00,SHORT,2025-04-22T08:00:00+01:00,32.634,32.46585714285714,,2025-04-22T08:25:00+01:00,32.46585714285714,STOP,0.16814285714286115,101.00332142857147,True
2025-04-24,08:00,SHORT,2025-04-24T08:00:00+01:00,33.316,33.41257142857143,,2025-04-24T08:00:00+01:00,33.41257142857143,STOP,-0.09657142857142986,100.90675000000005,False
2025-04-27,08:00,LONG,2025-04-27T23:00:00+01:00,33.075,33.00414285714286,,2025-04-27T23:30:00+01:00,33.00414285714286,STOP,-0.07085714285714317,100.83589285714291,False
2025-04-28,08:00,SHORT,2025-04-28T08:00:00+01:00,32.787,32.858285714285714,,2025-04-28T08:05:00+01:00,32.858285714285714,STOP,-0.07128571428571462,100.76460714285719,False
2025-04-29,08:00,LONG,2025-04-29T08:00:00+01:00,33.059,33.12171428571428,,2025-04-29T08:30:00+01:00,33.12171428571428,STOP,0.06271428571428572,100.82732142857148,True
2025-04-30,08:00,SHORT,2025-04-30T08:00:00+01:00,32.834,32.90957142857143,,2025-04-30T08:10:00+01:00,32.90957142857143,STOP,-0.07557142857142907,100.75175000000004,False
2025-05-01,08:00,LONG,2025-05-01T08:00:00+01:00,32.113,32.01971428571429,,2025-05-01T08:20:00+01:00,32.01971428571429,STOP,-0.09328571428571308,100.65846428571433,False
2025-05-02,08:00,SHORT,2025-05-02T08:00:00+01:00,32.601,32.581964285714285,,2025-05-02T09:20:00+01:00,32.581964285714285,STOP,0.019035714285713823,100.67750000000004,True
2025-05-04,08:00,SHORT,2025-05-04T23:00:00+01:00,32.002,32.06557142857143,,2025-05-04T23:40:00+01:00,32.06557142857143,STOP,-0.06357142857142861,100.6139285714286,False
2025-05-05,08:00,LONG,2025-05-05T08:00:00+01:00,32.42,32.35,,2025-05-05T08:10:00+01:00,32.35,STOP,-0.07000000000000028,100.54392857142861,False
2025-05-06,08:00,SHORT,2025-05-06T08:00:00+01:00,33.0,33.084714285714284,,2025-05-06T08:10:00+01:00,33.084714285714284,STOP,-0.08471428571428419,100.45921428571432,False
2025-05-07,08:00,LONG,2025-05-07T08:00:00+01:00,33.061,32.99542857142857,,2025-05-07T08:15:00+01:00,32.99542857142857,STOP,-0.06557142857143106,100.3936428571429,False
2025-05-08,08:00,SHORT,2025-05-08T08:00:00+01:00,32.353,32.54642857142858,,2025-05-08T14:05:00+01:00,32.54642857142858,STOP,-0.1934285714285764,100.20021428571431,False
2025-05-11,08:00,SHORT,2025-05-11T23:00:00+01:00,32.296,32.42757142857143,,2025-05-11T23:00:00+01:00,32.42757142857143,STOP,-0.13157142857143356,100.06864285714288,False
2025-05-12,08:00,LONG,2025-05-12T08:00:00+01:00,32.956,32.86657142857143,,2025-05-12T08:00:00+01:00,32.86657142857143,STOP,-0.08942857142857008,99.9792142857143,False
2025-05-13,08:00,LONG,2025-05-13T08:00:00+01:00,33.121,33.125571428571426,,2025-05-13T09:20:00+01:00,33.125571428571426,STOP,0.004571428571424008,99.98378571428573,True
2025-05-14,08:00,LONG,2025-05-14T08:00:00+01:00,32.721,32.72503571428572,,2025-05-14T08:15:00+01:00,32.72503571428572,STOP,0.00403571428572036,99.98782142857145,True
2025-05-15,08:00,LONG,2025-05-15T08:00:00+01:00,31.928,31.795714285714286,,2025-05-15T08:30:00+01:00,31.795714285714286,STOP,-0.13228571428571456,99.85553571428574,False
2025-05-16,08:00,SHORT,2025-05-16T08:00:00+01:00,32.371,32.345392857142855,,2025-05-16T08:35:00+01:00,32.345392857142855,STOP,0.02560714285714738,99.88114285714289,True
2025-05-19,08:00,LONG,2025-05-19T08:00:00+01:00,32.414,32.43767857142857,,2025-05-19T08:40:00+01:00,32.43767857142857,STOP,0.023678571428568773,99.90482142857147,True
2025-05-20,08:00,SHORT,2025-05-20T08:00:00+01:00,32.161,32.247571428571426,,2025-05-20T08:40:00+01:00,32.247571428571426,STOP,-0.08657142857142475,99.81825000000003,False
2025-05-21,08:00,LONG,2025-05-21T08:00:00+01:00,33.146,33.073571428571434,,2025-05-21T08:05:00+01:00,33.073571428571434,STOP,-0.07242857142856707,99.74582142857147,False
2025-05-22,08:00,SHORT,2025-05-22T08:00:00+01:00,33.468,33.4345,,2025-05-22T09:20:00+01:00,33.4345,STOP,0.03350000000000364,99.77932142857148,True
2025-05-25,08:00,SHORT,2025-05-25T23:00:00+01:00,33.421,33.51557142857143,,2025-05-25T23:50:00+01:00,33.51557142857143,STOP,-0.09457142857142742,99.68475000000005,False
2025-05-26,08:00,SHORT,2025-05-26T08:00:00+01:00,33.459,33.44264285714286,,2025-05-26T08:45:00+01:00,33.44264285714286,STOP,0.016357142857145845,99.7011071428572,True
2025-05-27,08:00,SHORT,2025-05-27T08:00:00+01:00,33.12,33.12,,2025-05-27T08:10:00+01:00,33.12,STOP,0.0,99.7011071428572,True
2025-05-28,08:00,SHORT,2025-05-28T08:00:00+01:00,33.185,33.269,,2025-05-28T08:05:00+01:00,33.269,STOP,-0.08399999999999608,99.61710714285721,False
2025-05-29,08:00,SHORT,2025-05-29T08:00:00+01:00,33.136,33.20585714285714,,2025-05-29T08:10:00+01:00,33.20585714285714,STOP,-0.0698571428571384,99.54725000000008,False
2025-05-30,08:00,LONG,2025-05-30T08:00:00+01:00,33.138,33.06257142857143,,2025-05-30T08:05:00+01:00,33.06257142857143,STOP,-0.07542857142856718,99.4718214285715,False
2025-06-02,08:00,LONG,2025-06-02T08:00:00+01:00,33.196,33.42267857142857,,2025-06-02T08:50:00+01:00,33.42267857142857,STOP,0.22667857142857173,99.69850000000008,True
2025-06-05,08:00,LONG,2025-06-05T08:00:00+01:00,34.48,35.452285714285715,,2025-06-05T10:50:00+01:00,35.452285714285715,STOP,0.972285714285718,100.6707857142858,True
2025-06-06,08:00,LONG,2025-06-06T08:00:00+01:00,36.146,36.15503571428572,,2025-06-06T10:05:00+01:00,36.15503571428572,STOP,0.009035714285715812,100.67982142857151,True
2025-06-08,08:00,SHORT,2025-06-08T23:00:00+01:00,36.001,36.06657142857143,,2025-06-08T23:05:00+01:00,36.06657142857143,STOP,-0.06557142857143106,100.61425000000008,False
2025-06-09,08:00,LONG,2025-06-09T08:00:00+01:00,36.278,36.30925,,2025-06-09T08:35:00+01:00,36.30925,STOP,0.03125,100.64550000000008,True
2025-06-10,08:00,SHORT,2025-06-10T08:00:00+01:00,36.428,36.53585714285714,,2025-06-10T09:15:00+01:00,36.53585714285714,STOP,-0.10785714285714221,100.53764285714294,False
2025-06-11,08:00,LONG,2025-06-11T08:00:00+01:00,36.554,36.43914285714286,,2025-06-11T08:35:00+01:00,36.43914285714286,STOP,-0.1148571428571401,100.4227857142858,False
2025-06-12,08:00,SHORT,2025-06-12T08:00:00+01:00,36.286,35.63567857142858,,2025-06-12T08:45:00+01:00,35.63567857142858,STOP,0.6503214285714236,101.07310714285722,True
2025-06-13,08:00,SHORT,2025-06-13T08:00:00+01:00,36.099,36.099,,2025-06-13T08:10:00+01:00,36.099,STOP,0.0,101.07310714285722,True
2025-06-16,08:00,LONG,2025-06-16T08:00:00+01:00,36.441,36.441,,2025-06-16T08:10:00+01:00,36.441,STOP,0.0,101.07310714285722,True
2025-06-17,08:00,LONG,2025-06-17T08:00:00+01:00,36.442,36.357142857142854,,2025-06-17T08:35:00+01:00,36.357142857142854,STOP,-0.08485714285714607,100.98825000000008,False
2025-06-18,08:00,SHORT,2025-06-18T08:00:00+01:00,37.21,37.20575,,2025-06-18T08:40:00+01:00,37.20575,STOP,0.004249999999998977,100.99250000000008,True
2025-06-19,08:00,SHORT,2025-06-19T08:00:00+01:00,36.406,36.40271428571428,,2025-06-19T08:40:00+01:00,36.40271428571428,STOP,0.0032857142857167787,100.9957857142858,True
2025-06-20,08:00,SHORT,2025-06-20T08:00:00+01:00,35.612,35.73857142857143,,2025-06-20T08:15:00+01:00,35.73857142857143,STOP,-0.126571428571431,100.86921428571438,False
2025-06-22,08:00,SHORT,2025-06-22T23:00:00+01:00,36.029,35.97835714285714,,2025-06-22T23:05:00+01:00,35.97835714285714,STOP,0.05064285714286143,100.91985714285724,True
2025-06-23,08:00,LONG,2025-06-23T08:00:00+01:00,36.114,36.13128571428571,,2025-06-23T09:40:00+01:00,36.13128571428571,STOP,0.017285714285712572,100.93714285714296,True
2025-06-24,08:00,SHORT,2025-06-24T08:00:00+01:00,36.035,35.80985714285714,,2025-06-24T13:50:00+01:00,35.80985714285714,STOP,0.2251428571428562,101.16228571428582,True
